"X1","X2","X3","X4","X5"
1,2,3,4,5
0.0259550104623052,0.0163008048972341,0.0232211133674729,0.0213976362606426,0.0213916896032058
-735.841247455064,-734.709008720218,-734.255192659198,-733.854199050877,-733.852892567762
0,1.13223873484662,1.58605479586663,1.98704840418736,1.98835488730219
0.256,0.145,0.116,0.095,0.095
