"X1","X2","X3","X4","X5"
1,2,3,4,5
0.422195890199939,0.421629134195873,0.421506528491828,0.419914706984012,0.419174111511893
-389.657440090239,-388.463204790861,-388.417632936637,-387.826836954504,-386.573900905471
0,1.19423529937808,1.23980715360199,1.83060313573515,3.08353918476814
0.314,0.173,0.169,0.126,0.067
