"X1","X2","X3","X4","X5"
1,2,3,4,5
0.072,0.068,0.041,0.024,0.016
374.295422215244,376.259364369147,382.025364968388,384.897960068667,385.953355428693
0,1.96394215390268,7.72994275314431,10.6025378534233,11.6579332134488
0.708,0.265,0.015,0.004,0.002
