"X1","X2","X3","X4","X5"
1,2,3,4,5
0.096,0.097,0.094,0.093,0.06
361.108327807813,361.31288737683,362.360394060534,363.219399597415,372.411266370019
0,0.204559569017192,1.2520662527204,2.11107178960145,11.3029385622059
0.358,0.323,0.191,0.125,0.001
