"X1","X2","X3","X4","X5"
1,2,3,4,5
-5.24880180635045e-14,0.000556935560344307,0.0400410807164971,0.0919881127559428,0.0958763733547983
2.33036781389693,4.33037255638665,4.33040205121039,6.33044341441553,6.33050856784649
0,2.00000474248972,2.00003423731346,4.0000756005186,4.00014075394956
0.425,0.156,0.156,0.058,0.058
