"X1","X2","X3","X4","X5"
1,2,3,4,5
0.169868165756072,0.168990589652772,0.168586180413511,0.166364781536835,0.156088359945886
517.667162513247,518.872950694565,518.977554608407,520.524977725621,521.206766126639
0,1.20578818131821,1.31039209516007,2.85781521237391,3.53960361339227
0.38,0.208,0.198,0.091,0.065
