"X1","X2","X3","X4","X5"
1,2,3,4,5
0.176209292481361,0.175391728715239,0.172634315459011,0.171575929615716,0.17148556577739
-530.105336615128,-528.903834159994,-528.186093546017,-526.927786558941,-526.904335809012
0,1.20150245513389,1.91924306911164,3.17755005618756,3.20100080611621
0.356,0.195,0.136,0.073,0.072
